business_id,age_years,employees,annual_revenue,net_profit,ebitda,cibil_score,promoter_cibil,udyam_registered,gst_compliant,fixed_assets,inventory_value,total_assets,valuation,existing_debt,interest_expense,principal_repayment,requested_amount,approved,mis_status
MSME_1057,7,192,22.72895877580524,0.9045276083793165,2.434232856986627,573,687,1,1,13.981628438122447,2.4049052256138763,19.79587748010711,39.65238282046276,3.093761739816594,0.5399113746019553,0.3093761739816594,10.908268771659671,0,0
MSME_1058,23,53,37.72526627773385,7.081860087761176,8.904899455592002,387,745,1,0,9.284553102756139,6.737313349316355,21.680656393732573,44.898563356041784,6.2430742950248765,0.7390065481441972,0.6243074295024877,8.893622637111399,0,0
MSME_1059,20,146,134.58030360853246,13.525273589407812,22.478256451068567,334,733,1,1,63.81816644915599,24.228370055800056,108.23358204623591,213.29674340209414,32.09202027455649,3.5413037593489607,3.209202027455649,49.48765207467391,0,0
MSME_1060,7,86,67.10645173770834,3.593750100859829,6.486402404508355,686,628,1,1,16.237506951967575,12.335576222956227,38.63905093558005,75.65172347305818,6.136961706762651,0.9606997568695234,0.6136961706762651,28.404186583087505,1,1
MSME_1061,22,29,673.874250318666,121.96461759403785,148.63830773160151,632,609,0,1,149.19889241203904,136.59728595216342,386.87731591200236,770.8052357378639,68.29052750623958,7.329824341963546,6.8290527506239584,264.2289264427136,0,0
MSME_1062,3,103,348.95794834909645,23.7287002807331,47.33868340621546,691,842,1,1,231.16271546861088,42.59623409603053,326.10264181700586,402.97506321853393,68.31139650573854,7.304851034632064,6.831139650573855,155.56392797557461,1,1
MSME_1063,17,78,701.9383843357647,140.31933059621494,185.98760804814174,445,625,1,1,188.25338651285983,169.13686808316064,462.68101224638514,1066.9645051105872,222.89724395123488,22.53422683960753,22.28972439512349,246.50581091771727,0,0
MSME_1064,15,142,604.4681346177713,40.115032603618246,71.7016314230271,435,757,1,1,283.87003703284046,120.07100863138746,494.61126585689357,785.5244905621765,80.91149713832672,6.856035526564178,8.091149713832673,156.43249476634796,0,0
MSME_1065,18,25,177.5551214684656,7.020523181736873,15.343987910261998,507,658,1,1,66.35690294658787,36.35257826429489,129.34274943115258,168.51912501467928,19.022516418720368,1.8563272569674945,1.902251641872037,76.77786680779631,0,0
MSME_1066,12,186,676.7813621973879,65.14983817137883,115.47888372467065,746,730,1,1,532.9598704788764,77.61933582474789,712.0964106332324,1117.3452223424495,140.42472653080824,14.724225021630186,14.042472653080825,212.2466938032497,1,1
MSME_1067,4,87,640.5299824438255,72.97490538761281,107.62141628511027,742,763,1,1,282.3000724188491,165.96943556768844,544.3490053531114,1193.586261835513,83.61172006848534,7.429060629841902,8.361172006848534,302.61594528230614,1,1
MSME_1068,29,154,544.032249430474,95.16558430220113,151.1882527124589,581,619,0,1,391.4338611998419,156.55978531316362,629.5984839275766,1568.0414708029384,304.5225543397543,24.542744213878944,30.452255433975434,116.59291278141896,0,0
MSME_1069,24,78,831.6188506770891,150.25532647218336,202.8760436986718,352,619,0,1,397.7126020900357,100.38364232818385,622.8390720197829,1118.094384093446,155.9078064863217,21.478763625499273,15.59078064863217,275.76281942526566,0,0
MSME_1070,5,53,548.1048353532652,57.689972012629525,94.14101069408272,362,604,1,1,375.3470416694932,83.40303876975088,540.9658057422339,1211.2198630745195,112.85271232126067,9.4027483943415,11.285271232126068,194.63444810399577,0,0
MSME_1071,23,77,644.7876368998267,120.09071744757078,170.84952095897972,581,602,1,1,178.62128867575123,128.82612032933977,404.165554540065,828.429202540145,175.93397169638754,30.55052578440572,17.593397169638756,190.35732701182556,0,0
MSME_1072,25,158,740.9710566811999,120.87348626742344,185.48426013289824,513,678,1,1,555.7348093870557,108.66576203435291,775.5462299235887,1717.8736316685354,270.7278008605115,25.83346236929537,27.07278008605115,227.501317262136,0,0
MSME_1073,9,10,619.1481640156181,54.20505021501269,118.1287341152366,857,788,1,1,398.2846241571115,111.65836041764983,602.8152091771041,1099.8461235891043,295.21059885799065,33.7829234413687,29.521059885799065,244.23270202964767,1,1
MSME_1074,10,63,694.8282554847916,22.047567068525137,71.8012774423898,774,752,1,1,271.7187174468401,157.4162235940074,533.3591793635662,1322.0203461712997,240.38495293915875,23.085751405686352,24.038495293915876,253.08878096796306,1,1
MSME_1075,18,130,547.1277113388453,29.847743441553252,71.07402829963007,431,712,1,1,351.93925329717496,57.951067251087885,491.9594772490896,833.984214443748,129.39210797347656,16.628310995622336,12.939210797347656,219.23588351398752,0,0
MSME_1076,10,113,886.0241121408455,174.18078031541404,233.9118873247864,797,790,0,1,207.84851334102046,254.68976542760444,595.4418955897518,1168.3452413443115,226.07575883477173,29.959012229884774,22.607575883477175,399.0842090036275,0,0
MSME_1077,3,144,474.9518728386653,16.047983042967306,40.165117975091285,770,795,1,1,95.95324833954727,115.8721382222027,283.0681674875498,646.5141360107715,73.03617695621968,9.96372655774649,7.303617695621968,127.43243138940687,1,1
MSME_1078,6,246,919.0098554974367,81.46144446406727,161.44975399183764,450,673,1,1,466.6344340539346,189.89321687388068,794.3791292524309,1446.9925885157616,293.52009320909457,40.26935306514882,29.35200932090946,455.9194321518947,0,0
MSME_1079,3,14,728.4989566859239,42.67114370367594,118.872831202188,765,831,1,1,442.6470931411836,143.88256094772552,695.8044975917976,871.617165563727,252.1953989904709,41.41146261892219,25.219539899047092,303.12643668953245,1,1
MSME_1080,9,161,23.27076610947112,3.998161875462429,5.069325830061801,680,675,1,1,5.109027572018146,4.065497868943767,12.665140357382581,25.60203123432114,3.9122645128162903,0.4379069367302433,0.39122645128162903,5.662409769426832,1,1
MSME_1081,27,190,787.636518882126,84.91795255672845,164.41047986268526,557,674,1,1,532.9304946385578,181.60031501107238,832.676287481949,1250.5078729373438,228.72171614453254,37.85871293185935,22.872171614453254,199.50578802244135,0,0
MSME_1082,6,27,132.9379572812242,3.8529017007438284,9.83982195320187,771,682,1,0,54.31028279318021,14.45089263646149,88.70186902182533,152.61855486148573,13.495635422008807,1.5518268013667742,1.3495635422008807,58.14013726174669,1,1
MSME_1083,7,116,172.07255598395983,5.813564549191412,20.526473431733947,892,648,1,1,135.5015113825853,37.70118651352761,199.0135812937069,426.31143719960465,55.351218946592766,4.762229817857191,5.535121894659277,75.58799881214743,1,1
MSME_1084,25,110,166.0596754746508,18.69314988452263,28.78517287886316,673,786,1,1,64.24009451124952,31.156858502353167,120.3059043348003,200.5002427491443,39.277703765781276,4.076727777600516,3.9277703765781276,82.46473109440231,1,1
MSME_1085,15,18,31.58872519315164,4.495699201886822,8.392476359845338,403,846,1,1,23.549590764573185,8.146150693662669,36.4340502372086,79.27235290221076,17.79351985278882,2.075074646098085,1.779351985278882,12.107708627298162,0,0
MSME_1086,16,119,567.7451686433589,19.14349461019102,61.39776233222723,525,650,1,1,364.2473146216472,118.82925840850353,568.2383483266545,1386.3001854713054,98.44965125751773,13.842350305703485,9.844965125751774,149.58645413076542,0,0
MSME_1087,25,119,725.0812860362432,120.88070724891601,191.83557562628613,371,842,1,0,380.084797075131,174.83211324446117,663.6791032250286,1105.012578432573,265.9045707349191,37.770913216118686,26.590457073491912,245.03266754437922,0,0
MSME_1088,15,95,624.7366265019975,60.40587087104551,130.48960919558462,702,666,1,1,476.77412225438405,145.28913549369761,715.7737517233813,1644.585831949284,290.8481659429645,34.29505073837006,29.084816594296452,214.66616471797994,1,1
MSME_1089,25,55,727.2158190188977,75.43501712441495,142.0285817348534,516,774,0,0,347.822258459207,161.31401233471843,618.21864364676,747.0778984188339,306.56792153676827,35.682632428100426,30.65679215367683,330.4675204662863,0,0
MSME_1090,3,145,799.5898970091766,118.15449833149512,187.84257869039226,346,798,1,1,474.5640953480918,225.68347374885602,820.1860536483243,1083.6449013925887,168.46997208438066,28.678777676480898,16.846997208438065,228.12553467223387,0,0
MSME_1091,7,198,294.42680203639713,42.843992261076295,66.15302831548019,386,634,1,1,124.48889605100958,85.05900658420573,253.71192294067487,537.1293329195353,101.9111160274115,10.623439907370138,10.19111160274115,73.77587845848728,0,0
MSME_1092,23,141,939.4079506553289,91.04682550609198,168.96361014695933,316,667,1,1,604.5645262716287,243.90828124395466,989.3840001138826,1448.1544672406249,219.71032906993665,28.447584635173218,21.971032906993667,240.44761708720094,0,0
MSME_1093,25,54,129.99124459797576,6.905833699548173,16.87535243731513,465,759,1,1,31.652758399387384,36.275326499979,87.42677158906275,155.3447811517967,31.81345943082182,5.598180158313821,3.181345943082182,29.898469058921645,0,0
MSME_1094,19,9,504.54996909047827,33.00094537938109,54.31465038613132,388,676,1,1,134.43525653976315,79.60296197879273,289.7207138821276,425.96317517048016,74.92916064029282,6.827669312643843,7.4929160640292825,105.72971918635456,0,0
MSME_1095,27,130,711.2753466782746,98.77449389777922,177.4362051712494,812,729,0,1,461.00756317461713,99.79577244096876,667.494637617327,1097.1622792759129,324.8335933524835,45.28697939260381,32.48335933524835,313.2077368997412,0,0
MSME_1096,18,56,139.2161854283044,18.795606699314337,34.25698762126519,738,847,1,1,82.76179493338276,29.804785756333523,133.44900850396195,333.16559666090194,65.68142254206018,8.788930496752753,6.568142254206018,46.85390387156974,1,1
MSME_1097,25,186,927.5208952832824,100.39617383509238,178.69999967336233,677,708,1,1,533.2170286949895,185.20207538198028,857.5472383694621,1438.3198479567466,388.1451786954153,35.42646391979685,38.81451786954153,320.9935973955852,1,1
MSME_1098,28,228,173.9078799345005,16.153339605241023,30.03946907148941,724,787,1,1,64.88068408927208,26.052094727721684,117.01896080716884,283.29783282524346,49.58073882248502,8.035181425889947,4.958073882248502,44.965298712016555,1,1
MSME_1099,5,193,247.6380345765083,37.45242743901863,48.863611266537305,815,707,1,1,85.90242450118704,43.404539940944936,166.45266962860822,264.89499802753085,23.94421561591225,3.088550346088263,2.394421561591225,77.66107038937932,1,1
MSME_1100,16,66,467.6086562487245,88.10726039034404,117.13251907809581,745,680,1,1,241.3757216976757,81.78006643852186,393.29708657350625,978.0145161557734,86.86918093235055,9.360404359076455,8.686918093235056,214.78588378899263,1,1
MSME_1101,27,159,985.9458834963523,102.09983502138121,180.698812246152,852,783,1,1,731.803495732645,133.54364826967466,1013.2390265267726,2114.5265464637096,316.3182281606081,27.937025898432143,31.63182281606081,281.5655366599753,1,1
MSME_1102,27,54,501.07256104200064,36.96067398899565,59.00779550201723,554,775,0,1,163.66710118316277,93.44836665552083,332.27635199498366,579.5520076216012,39.11496488818883,5.433303913272395,3.9114964888188832,182.84402156185433,0,0
MSME_1103,5,180,108.38895116135151,18.845602895740452,26.544908702519255,872,616,0,1,70.96086102081378,18.679552652441696,105.8987563474582,228.70762098095713,27.607602683969557,2.4043679894058907,2.7607602683969557,46.634563949235826,0,0
MSME_1104,25,110,60.46429543374476,6.426057645401858,11.739150113553002,531,763,1,1,39.63159917730979,15.530794890867915,64.23203838323941,154.1249995728805,16.087944562981733,2.1014905489891724,1.6087944562981733,18.679750721341133,0,0
MSME_1105,22,45,346.25532656678587,33.60993100549654,68.64803581167185,410,703,1,1,210.2957268908364,77.01477298712199,339.24879886297623,471.5904092919509,147.48161600023928,18.0756648630265,14.748161600023929,92.25646827595223,0,0
MSME_1106,17,57,621.7933163788343,86.90680056279284,141.1276749124857,719,816,1,1,368.6025154363105,118.66665007536217,580.5381629684978,1366.9656330652501,219.3226137418334,25.19396620126798,21.93226137418334,289.27423644697785,1,1
MSME_1107,6,7,660.335064900159,101.72067051605471,158.14957820257433,378,689,1,0,221.79093946797443,184.59075428681254,505.4319534898108,1250.2361113723498,181.4823351756113,31.15731001202907,18.14823351756113,259.39451733471975,0,0
MSME_1108,22,14,107.96277866966956,15.425238603007362,22.96335513838556,634,695,1,1,49.867187985185154,16.206207608354834,82.26781239399043,134.48977787817745,19.466147802021673,3.424725915678675,1.9466147802021674,47.45869981819216,1,1
MSME_1109,27,121,218.3575949705834,18.75307661387508,33.57276637247221,656,747,1,1,108.38943324729264,33.90702769260483,175.050100185485,339.4827683355156,49.12862877904393,6.067184749322876,4.912862877904393,51.00656355529227,1,1
MSME_1110,25,150,122.32589650952136,3.6226815411203472,11.270825594073676,732,760,1,1,74.35035519791175,29.67525490848924,122.37449458282919,295.6500441316607,15.41300091501122,1.5294193238118694,1.5413000915011221,26.979930162004845,1,1
MSME_1111,22,87,280.5792350671824,20.64770600320741,54.64553652749491,527,836,1,1,201.36611116850275,56.01194500055567,299.46494142913576,455.1023752148795,112.44673262333177,19.02458345283071,11.244673262333178,109.34082830784482,0,0
MSME_1112,17,125,754.7467663358862,24.26527548544167,57.74215081713223,599,751,1,1,304.53983312213364,120.51659331064391,538.2684413831605,674.8806781321326,60.846246149700754,6.563453262532532,6.084624614970076,271.0686823363906,0,0
MSME_1113,13,78,415.7818771628059,27.19732624683884,63.93616613380444,549,636,1,1,157.98295764877946,124.34778591833036,344.6980251415307,559.9433391005695,163.58766986878155,19.503938629889063,16.358766986878155,137.91609490282136,0,0
MSME_1114,8,48,190.4901903577031,37.20106694871651,54.33606565951165,523,605,1,0,141.79030840334562,52.32251546813281,222.68635242513392,399.92661551486685,36.80756762420316,6.000681089538441,3.680756762420316,56.64797893929006,0,0
MSME_1115,10,144,359.8643698735779,47.9197506628265,66.5399264299602,748,722,1,1,133.6198966115059,61.07554392211273,248.6750960146553,457.9531144938263,66.30647700587745,6.1864209664009335,6.630647700587746,89.61945581315861,1,1
MSME_1116,24,142,741.3881223954394,113.2135115901492,157.91471836244367,487,719,1,1,317.96760434288785,94.58970552275942,523.7655282249632,1297.0332463468276,129.84260353462417,18.512930361046315,12.984260353462417,257.2903393505341,0,0
MSME_1117,29,160,629.5117209311394,40.58080370648152,74.07031756504377,799,763,1,1,165.47027553252641,168.24454582367824,428.1415794958756,740.9636554202287,87.82434417777077,12.082434883768462,8.782434417777077,281.174476974485,1,1
MSME_1118,13,179,429.61931522757897,9.723632843842735,37.2891543706706,565,634,1,1,170.83055647543236,74.59339169075128,309.8668454503205,387.60373926833904,71.5022443167113,12.072179254311845,7.1502244316711305,89.21656013822815,0,0
MSME_1119,9,221,377.2141908579743,19.266333748964637,45.33013244828263,315,620,1,1,208.82691779969502,48.44237145950427,313.8514178878954,482.45525237590726,99.96142144900864,10.371227804923224,9.996142144900865,152.29582415745804,0,0
MSME_1120,28,205,948.7620903652439,38.7520738078221,118.33478458398238,420,602,1,1,651.0233571166602,239.06503057009934,1032.402701241546,1889.0420555213889,325.31867158172355,27.962575714082973,32.53186715817235,347.86571311516974,0,0
MSME_1121,15,130,272.65330641921474,38.21472998473476,53.39606156781091,679,601,1,1,116.8878358863452,66.46622229520715,224.25205414443457,526.7768088119608,22.892772604729952,3.9687288758544246,2.2892772604729954,96.37054922481272,1,1
MSME_1122,6,165,185.8436212606502,9.041321204287465,22.206577460720272,476,660,1,1,95.76401713747266,30.901820421718778,154.54238074828896,382.33793346729004,35.21685108777345,5.438137219018358,3.521685108777345,66.82835149386123,0,0
MSME_1123,3,137,965.1748942175253,118.62271503575121,176.38792516696884,814,728,1,0,608.3614470983761,240.3440244987664,993.4817057297713,2360.979415881742,101.09733778139199,8.091124844729054,10.1097337781392,329.7800295882524,1,1
MSME_1124,21,191,70.52625371210138,8.037786503043105,14.688861889866027,345,688,1,0,30.6691603869957,21.01571622095377,62.26381466476467,91.5434752185119,19.794404268294738,3.537884653584689,1.9794404268294739,30.86269502363334,0,0
MSME_1125,13,77,494.64414667321273,71.89536577761494,106.27434514393381,366,809,0,1,294.7197478925986,114.01807933129973,482.9344492248802,682.1489273217226,97.69422507424049,10.232256905074863,9.76942250742405,241.39628342784772,0,0
MSME_1126,16,39,872.5413667619922,138.30119122025124,180.8164431090555,881,713,1,1,378.97722774667017,106.3798717914823,616.2383045524513,1456.8359780304854,70.36691730889596,11.703336661181696,7.036691730889597,268.7326696233822,1,1
MSME_1127,27,11,766.7885337464901,119.89895800545442,214.59615839524466,812,703,1,1,540.291916267066,193.50876288311227,848.8189592121518,1409.214690709759,423.29800246725466,52.25625242918266,42.32980024672547,158.9854828164179,1,1
MSME_1128,10,26,62.841739235488234,9.044949397517804,12.877773440358208,670,755,0,1,20.74782285142692,7.35148228368604,37.525566020436194,75.31096367026635,16.992859351268866,1.956545741818595,1.6992859351268867,22.98754345762707,0,0
MSME_1129,24,38,904.3143718623976,77.13433447071522,188.38392984156602,332,668,0,1,591.4829878440452,241.80269520221754,968.9328388256223,1883.1960557810667,434.475022339403,62.80295342956969,43.4475022339403,437.5544182301669,0,0
MSME_1130,10,47,693.2300344575232,62.89587015988356,106.22497299603475,664,626,1,1,301.12830764581753,134.7553127407535,539.8681255551995,1246.3167557296797,193.3739441513436,16.335696558391216,19.337394415134362,251.40054660153916,1,1
MSME_1131,8,110,55.98432911290394,2.7173380534507396,9.797458619974254,591,839,1,1,44.72615164559583,14.84048761682534,67.96428862935676,159.65303184877754,32.27092949379187,3.681906135055676,3.227092949379187,16.18636207572219,0,0
MSME_1132,16,64,682.756343662333,42.67975233563556,112.53264909728065,575,832,1,1,292.4516336041195,192.33574340501244,587.2008285584818,1041.5638105243793,234.02834407644036,40.492855333721,23.402834407644036,322.4471895028849,0,0
MSME_1133,29,186,482.13637127695233,47.09497091159777,88.15788245237626,825,698,1,1,227.14177253811263,66.76730904780274,366.22953727745823,865.1586403817515,177.9260557730034,22.75143467690557,17.792605577300343,111.47141851201484,1,1
MSME_1134,11,214,165.0155624171742,8.834228785204663,20.99404876577291,794,642,1,1,71.96256114243897,18.35863954007212,115.07353504508723,202.81399785178093,47.31370345950064,6.4061432283138835,4.731370345950064,65.05452024265566,1,1
MSME_1135,26,42,640.28801375233,39.235455852202904,106.63917875323742,683,620,1,1,379.0530362571967,173.06042436249146,648.1566626825377,1571.9064207646063,323.38366597423015,34.99588976690764,32.33836659742302,238.57836954440828,1,1
MSME_1136,9,12,910.4732539111417,91.90235024145612,165.5257887878157,848,716,1,1,352.6618941787199,256.66943365246004,745.9023159178512,1545.745465796946,267.23750335243994,36.32832275046701,26.723750335243995,194.59809059577216,1,1
MSME_1137,4,2,713.009782987151,21.474229297822802,61.90296746437762,690,665,1,1,239.40699278568243,210.394709667375,556.75316990113,1388.3958442542782,72.51061424118166,12.591079671498314,7.251061424118166,204.5159887624594,1,1
MSME_1138,21,124,502.76934878681226,48.793062704519215,95.12954929287513,475,651,1,1,252.8600452994485,145.9814217577445,474.2568693752148,999.8066835606921,164.55889685534848,22.62364311959518,16.45588968553485,127.6339196303806,0,0
MSME_1139,24,86,953.543578999842,60.662193703352806,120.81487721912976,301,749,1,1,212.52480926426264,232.56726699058126,588.1236131048202,920.0281689822234,226.89718488049212,30.746502860535934,22.689718488049213,221.83449229045118,0,0
MSME_1140,26,36,737.1028050207011,81.21671652145686,148.05699050276846,304,636,1,1,387.37857231578374,138.60760846212168,636.5516015310106,1086.6872698639256,234.9046502229819,35.01269390476107,23.490465022298192,157.57490164961362,0,0
MSME_1141,28,187,105.92323955252643,6.616193913558181,14.413753382645092,851,767,0,1,22.471575854282897,25.83018274780059,64.19024453496245,113.6777017088681,26.62089371515978,4.588047242338789,2.6620893715159784,40.228599511416334,0,0
MSME_1142,7,58,956.2536257426307,118.99776147852391,212.0574419967032,433,633,1,1,612.7603414926007,273.06225791641185,1029.2606432704072,2076.7236615818874,428.1098108764066,41.59664835465894,42.81098108764066,252.05671971901518,0,0
MSME_1143,11,11,638.6451195187144,46.30022141036833,81.0792285692877,880,701,1,1,197.01332167806203,146.47644641624797,439.2865360221171,1094.097204565499,153.32697316863994,12.814680357813502,15.332697316863994,131.04243786995954,1,1
MSME_1144,5,96,266.0325835973714,20.914433514401974,40.38889758831559,406,608,1,1,157.93881653812358,48.709612952361645,246.55331703009094,498.1162156882019,62.708900912864856,7.146798222409061,6.270890091286486,103.84422865169135,0,0
MSME_1145,3,151,157.85496581627868,13.629798369494896,21.706487270566328,875,661,1,1,61.21702892115914,31.746083932932486,116.64135772653344,238.55306830891732,26.686753558973802,2.2446210147447587,2.6686753558973804,55.04391840040386,1,1
MSME_1146,26,33,294.6960314030091,58.02887215808055,94.80315171872745,409,748,1,1,224.69992217215173,40.48742400284775,309.39175088545085,627.4547154840708,123.31857183700821,21.304692016374357,12.331857183700821,116.12734854770282,0,0
MSME_1147,22,68,356.42924843369354,41.96678231888508,74.10300505040757,620,806,1,0,232.046213764124,88.89164423288153,374.4022452620595,617.212160227474,115.65876511998248,13.416110468419514,11.565876511998248,73.00060228989025,1,1
MSME_1148,2,177,19.41114039392457,3.739003364691145,5.021223226720857,767,769,1,1,10.678412477008742,3.2972812671368468,16.887364803234274,38.78229329356628,4.128776522372827,0.43785162186799803,0.41287765223728273,8.87605332240055,1,1
MSME_1149,2,245,261.81594341831806,25.59454189841044,44.2164101831613,734,625,0,1,200.83129116376006,36.972089851423064,277.07577252793084,470.16985635371947,30.495417233995862,4.76807965835432,3.0495417233995865,124.24275852299517,0,0
MSME_1150,2,141,130.89149515233404,13.381086955245236,24.193112342951174,479,665,0,1,69.63501690676748,19.50858096638313,108.77732214600071,180.5632604261076,38.66262517582375,5.373159280405901,3.866262517582375,31.54909598537032,0,0
MSME_1151,22,181,170.7455322811291,7.189885655853706,17.844634653074934,866,785,1,1,73.68572249308066,41.01065123092404,140.30820356617406,170.17256253844215,33.005513726420304,3.639338818912524,3.3005513726420306,78.61626781045481,1,1
MSME_1152,22,184,160.15640913793104,10.300757077418988,25.986755618962206,656,637,1,1,124.95556683459175,35.59734856270735,184.57637676798876,396.3103572248002,43.927911159061026,6.457179703143782,4.392791115906102,44.41766618449417,1,1
MSME_1153,4,73,73.31831785094815,8.55600043351303,16.54774427120893,304,678,1,1,51.4575525569768,13.995052696726171,76.4503529313452,150.47276388264447,23.972148756209606,4.169226191128641,2.3972148756209606,30.621520496857926,0,0
MSME_1154,28,86,317.13448331434375,10.390729048144415,22.218222709778495,736,719,1,1,87.83650448637974,36.054781869779795,171.4614588533111,305.5015150573814,28.39550893241631,3.2544207189685275,2.839550893241631,141.44005849219425,1,1
MSME_1155,4,69,988.6394206526624,139.8562516326114,196.36361500586887,622,650,1,1,223.36524436756366,264.5254489359,636.186606401363,903.7102766242001,241.07860543437283,24.69803305318934,24.107860543437283,218.0305346594929,1,1
MSME_1156,19,48,349.04783067347057,42.6323757581811,59.82377103755109,879,654,1,1,87.0249380266422,57.827297584432245,197.209410212095,345.44971176419335,62.52794781171806,7.330924768765243,6.252794781171806,152.524655750603,1,1
MSME_1157,10,26,966.6134893784221,108.13270527257045,148.89934952922957,640,671,1,1,289.4020493011988,173.0479576602805,607.4420303682426,978.7313021352538,84.32610638889159,10.394542738246994,8.432610638889159,291.37087763300275,1,1
MSME_1158,7,144,716.8158690096311,93.3068280505352,168.86275345891642,778,747,1,1,540.9785100045619,153.7361462850961,802.2370366411027,1035.3087252708901,257.63662522878167,35.44407357632609,25.763662522878167,189.45584186432257,1,1
MSME_1159,7,38,585.9309337687118,37.13124463580787,95.36509621717306,896,708,1,1,411.03687382021167,122.4819276910743,621.4084415765928,1193.5962366862952,219.21623520821737,27.163429502535546,21.92162352082174,236.75109902521731,1,1
MSME_1160,4,229,810.0179906885767,138.02985541563606,212.4480607773654,626,617,1,0,460.0674056073283,212.83195092923344,794.4020551398482,980.4273464808593,222.62992014001807,34.698102604736924,22.26299201400181,294.7196521148418,1,1
MSME_1161,29,42,496.1343735546535,18.086568090035772,76.96498282556448,740,833,0,1,386.0978717416682,143.56042790816278,604.078455683029,988.8417216574799,214.99096953409193,28.67449195137726,21.499096953409193,220.61909540818738,0,0
MSME_1162,22,98,765.5426417536414,118.2247879129122,168.88065587750305,857,841,1,1,393.7545657686467,169.64244750842838,678.2284095401213,1692.5045453351715,148.89018999183347,16.744447487584768,14.889018999183348,195.08489323731905,1,1
MSME_1163,7,153,733.6520910795049,126.99076018137755,187.79961627868477,897,775,0,1,385.730756485265,171.18267055257596,666.9612406997667,1509.4908790847198,166.56344885071232,27.460794062318858,16.65634488507123,182.58754049537595,0,0
MSME_1164,9,183,370.7825432218986,32.771139764786994,64.53224205126686,468,627,1,1,219.23199632317827,40.99248331098604,315.84186111744907,453.0287200162476,110.7907370810045,15.969009230607417,11.07907370810045,160.26719390990664,0,0
MSME_1165,23,119,687.1405292345876,132.90040504203972,193.99953324675758,316,638,1,1,549.1549675505388,96.36240850785867,748.5884554435856,1407.4836067881392,178.5189754638047,23.669705432538564,17.85189754638047,185.27959699680147,0,0
MSME_1166,4,99,342.4957727022238,18.06646443014847,45.78939971833869,708,630,1,0,228.7148833385762,51.78218694137061,331.87143618528034,463.09506693514726,79.62375634532604,11.129363478926205,7.962375634532605,83.0896613374048,1,1
MSME_1167,4,211,236.02732136892632,20.068721307985104,39.14409489214509,353,696,0,1,67.4061133318532,61.95032914880327,164.76054068599544,381.946485654053,63.62901349701777,10.837346549860214,6.362901349701778,59.04439145646661,0,0
MSME_1168,22,234,600.2310409905125,105.03285018371972,141.79123522484892,571,808,1,1,131.02440763979604,62.51621015092149,283.5752739392944,486.0987163046698,135.09750899539924,22.579621344164472,13.509750899539924,212.1413675809563,0,0
MSME_1169,10,185,223.34614427542783,5.462899916653791,25.873790753497246,606,837,1,1,145.0039510979203,45.68348850716448,224.18936124639893,449.24395727075995,57.80244694239196,9.201422774523508,5.7802446942391965,76.04518088033822,1,1
MSME_1170,18,14,517.5863467770652,86.1014571210736,132.59262424673778,443,761,1,1,156.66561811949228,137.63495385290278,371.93852398895484,713.0299393209675,183.6574346523163,27.894240926216437,18.36574346523163,116.62111882112934,0,0
MSME_1171,29,127,840.6234671282039,127.17136426706196,210.77349455962775,795,803,1,1,562.5777672109471,113.53825014109115,802.2095374212688,1778.8250644417792,293.2268727294841,43.49165342150234,29.322687272948414,289.5662193157854,1,1
MSME_1172,14,25,157.2540947727825,19.471539722573855,36.68537930424562,865,821,1,0,123.31309264016312,34.78303866402596,181.68424552010646,331.6857549562462,72.04833902042927,8.129627305666444,7.204833902042927,54.7211745751987,1,1
MSME_1173,18,19,240.14434981459576,17.669727859361966,37.67049664523791,541,750,1,1,137.45434436569047,60.63768156999302,234.11367840787284,504.8019202128878,99.67844666917179,8.295084865482302,9.96784466691718,51.467769928896615,0,0
MSME_1174,2,12,582.3592670244991,17.15958550701158,86.32813090131151,354,808,1,1,436.88012083861787,116.52071286230743,640.7547237546001,1223.2754172129614,277.5876668672532,37.13080920656992,27.75876668672532,206.77105903108244,0,0
MSME_1175,11,141,909.9818010976816,53.947788660877,145.5330894978727,312,736,1,1,660.7856545927152,237.76307960153244,1035.0460043588998,1576.1825749930042,257.8310858436656,39.83300061905071,25.783108584366563,315.58709174888855,0,0
MSME_1176,13,23,972.8636413840418,45.90200366472112,94.01553782774712,531,783,1,1,297.9588902491416,200.08783261092844,643.9762690676763,1445.493528542675,119.89634588768762,15.914720709642182,11.989634588768762,264.8188074407704,0,0
MSME_1177,1,117,857.4161017911921,155.20984045340697,210.5938949306055,333,638,1,1,369.2524517921358,196.88295879062477,694.7478258514393,1654.0384013591708,185.26989793702083,20.646663184626576,18.526989793702082,271.39884605187433,0,0
MSME_1178,23,145,503.45742203064447,54.86506029994681,125.71273559991278,462,680,1,1,389.314861425986,109.11052256385727,573.9439972944399,720.5110658347244,279.90927276670294,42.15047543524397,27.990927276670295,151.43450212517826,0,0
MSME_1179,29,231,176.0669620782067,4.96562601982611,26.434246985245405,886,664,1,1,122.69492211443138,45.479540276903286,194.58450670306567,456.7652019222955,94.74355610241767,11.73939563026601,9.474355610241767,85.41019598708486,1,1
MSME_1180,27,116,906.8019581546018,79.0076449999692,118.84073973797703,828,653,1,0,215.2260312890932,185.32728253769454,536.5736075499781,1214.0954143204742,97.96604078220741,13.004414360508937,9.796604078220742,236.85902095144456,1,1
